id,time,x,y
11,4679.274,74.66663696,53.51262585
11,4680.274,74.47905369,53.08820431
11,4681.274,74.03514972,52.66377902
11,4682.274,73.79951242,51.81493802
11,4683.274,73.66102271,51.39051722
11,4684.274,73.42486236,50.96609502
11,4685.274,73.18198389,50.54167272
11,4686.274,72.91171017,50.54166883
11,4687.274,72.77322644,49.69282927
11,4688.274,72.57168992,49.2684076
11,4689.274,72.1836033,48.4195645
11,4690.274,72.08645544,47.99514434
11,4691.274,71.86425377,47.14630362
11,4692.274,71.69785786,46.72188248
11,4693.274,71.50355601,46.29746096
11,4694.274,71.35834786,45.87304013
11,4695.274,71.184717,45.44861891
11,4696.274,70.99764992,45.02419751
11,4697.274,70.81006604,44.59977611
11,4698.274,70.69224694,44.17535569
11,4699.274,70.58837488,44.17535424
11,4700.274,70.51189786,43.7509344
11,4701.274,70.38736062,43.32651389
11,4702.274,70.2070115,42.90209261
11,4703.274,70.04010439,42.05325275
11,4704.274,69.94347301,41.62883263
11,4705.274,69.86699006,41.62883158
11,4706.274,69.81842473,40.77999336
11,4707.274,69.75590058,40.35557372
11,4708.274,69.66598724,39.9311537
11,4709.274,69.52026198,39.50673293
11,4710.274,69.42982603,39.50673169
11,4711.274,69.44378481,39.0823131
11,4712.274,69.39521358,38.65789366
11,4713.274,69.28410653,38.65789214
11,4714.274,69.21486421,38.23347242
11,4715.274,69.15233419,38.23347157
11,4716.274,69.09032672,37.80905195
11,4717.274,69.01384949,37.38463213
11,4718.274,68.90997729,37.38463072
11,4719.274,68.73634593,36.96020959
11,4720.274,68.71567485,36.96020931
11,4721.274,68.61852648,36.53578922
11,4722.274,68.50741939,36.53578772
11,4723.274,68.24386302,36.53578417
11,4724.274,68.28571626,36.96020351
11,4725.274,68.39630085,37.38462377
11,4726.274,68.59784392,37.38462649
11,4727.274,68.79162958,37.80904789
11,4728.274,69.26344125,38.23347308
11,4729.274,69.51303292,39.08231405
11,4730.274,69.59622819,39.50673397
11,4731.274,69.81120737,39.50673692
11,4732.274,70.06803963,39.93115924
11,4733.274,70.10988682,40.77999737
11,4734.274,70.26232422,41.62883704
11,4735.274,70.72017652,42.47768096
11,4736.274,71.07363982,43.32652345
11,4737.274,71.50358591,44.17536705
11,4738.274,71.88547165,45.02421001
11,4739.274,72.12783372,45.44863223
11,4740.274,72.23892854,46.29747138
11,4741.274,72.44718934,46.29747434
11,4742.274,72.75931608,46.72189759
11,4743.274,72.93243,47.14631886
11,4744.274,73.20993265,47.57074164
11,4745.274,73.33498019,48.41958101
11,4746.274,73.32774532,48.41958091
11,4747.274,73.48742295,48.844002
11,4748.274,73.6398657,49.26842299
11,4749.274,73.81349622,49.6928443
11,4750.274,73.993851,49.69284693
11,4751.274,74.18091765,50.11726844
11,4752.274,74.36850105,50.54168997
11,4753.274,74.56229196,50.54169281
11,4754.274,74.73592237,50.96611416
11,4755.274,74.90231789,51.39053539
11,4756.274,75.05476671,51.39053765
11,4757.274,75.22116219,51.81495889
11,4758.274,75.38807442,52.23938016
11,4759.274,75.55446984,52.66380142
11,4760.274,75.72087157,52.6638039
11,4761.274,75.88727329,52.66380638
11,4762.274,76.0676216,53.08822787
11,4763.274,76.23401694,53.51264915
11,4764.274,76.41436518,53.93707065
11,4765.274,76.59471981,53.93707337
11,4766.274,76.77506801,54.36149489
11,4767.274,76.9486981,54.7859163
11,4768.274,77.13576432,55.21033793
11,4769.274,77.31611889,55.21034067
11,4770.274,77.48923862,55.21034332
11,4771.274,77.66958669,55.63476486
11,4772.274,77.83598832,55.63476741
11,4773.274,78.01633636,56.05918897
11,4774.274,78.20391922,56.48361064
11,4775.274,78.39099183,56.48361353
11,4776.274,78.58529272,56.90803532
11,4777.274,78.77960016,56.90803834
11,4778.274,78.973901,57.33246015
11,4779.274,79.14030257,57.33246274
11,4780.274,79.32737515,57.33246566
11,4781.274,79.49377008,57.75688705
11,4782.274,79.65345356,57.75688956
11,4783.274,79.81313037,58.18131085
11,4784.274,79.96557899,58.18131326
11,4785.274,80.10406799,58.60573423
11,4786.274,80.27770437,58.60573697
11,4787.274,80.43738783,58.6057395
11,4788.274,80.58311163,59.0301606
11,4789.274,80.74227829,59.03016313
11,4790.274,80.90867304,59.45458458
11,4791.274,81.0616384,59.45458702
11,4792.274,81.17946307,59.4545889
11,4793.274,81.27661675,59.45459046
11,4794.274,81.38719976,59.87901102
11,4795.274,81.50554119,59.87901292
11,4796.274,81.57478219,60.30343282
11,4797.274,81.64403001,60.30343393
11,4798.274,81.69260001,60.72785351
11,4799.274,81.72722392,60.72785406
11,4800.274,81.73445876,60.72785418
11,4801.274,81.73445192,61.15227297
11,4802.274,81.73445192,61.15227297
11,4803.274,81.72049901,61.15227275
11,4804.274,81.74116316,61.57669187
11,4805.274,81.78250513,61.57669254
11,4806.274,81.85898778,61.57669377
11,4807.274,81.9421885,61.57669512
11,4808.274,82.02538921,61.57669646
11,4809.274,82.13648889,62.00111705
11,4810.274,82.22640767,62.0011185
11,4811.274,82.33751421,62.00112031
11,4812.274,82.46257367,62.00112234
11,4813.274,82.5736733,62.42554294
11,4814.274,82.6914979,62.42554485
11,4815.274,82.82327541,62.425547
11,4816.274,82.95505292,62.42554916
11,4817.274,83.05220654,62.42555074
11,4818.274,83.15607822,62.42555245
11,4819.274,83.22532601,62.42555358
11,4820.274,83.2945738,62.42555472
11,4821.274,83.35037848,62.84997443
11,4822.274,83.44029725,62.8499759
11,4823.274,83.5307258,63.27439618
11,4824.274,83.59997358,63.27439732
11,4825.274,83.68316727,63.69881749
11,4826.274,83.76636795,63.69881886
11,4827.274,83.84285057,63.69882013
11,4828.274,83.92604774,63.9110309
11,4829.274,84.00924491,64.12324167
11,4830.274,84.06453977,64.12324259
11,4831.274,84.14773341,64.54766276
11,4832.274,84.22421601,64.54766403
11,4833.274,84.32136253,64.97208444
11,4834.274,84.38389222,64.97208548
11,4835.274,84.44589807,65.3965053
11,4836.274,84.48774972,65.82092479
11,4837.274,84.5502794,65.82092583
11,4838.274,84.60556717,66.24534555
11,4839.274,84.61952007,66.24534578
11,4840.274,84.67481491,66.24534671
11,4841.274,84.72339168,66.24534752
11,4842.274,84.70943169,66.66976608
11,4843.274,84.74457233,66.66976666
11,4844.274,84.79314201,67.09418627
11,4845.274,84.8691078,67.09418754
11,4846.274,84.94558325,67.51860762
11,4847.274,85.01482387,67.94302757
11,4848.274,85.05668256,67.94302827
11,4849.274,85.10525932,67.94302909
11,4850.274,85.14659411,68.36744858
11,5334.276,78.7241787,47.57082419
12,403.6,74.18778644,75.15797731
12,404.6,74.47872979,75.15798158
12,405.6,74.70093604,75.58240364
12,406.6,74.92263175,75.58240691
12,407.6,75.08902644,76.00682817
12,408.601,75.26266223,76.00683074
12,409.601,75.44300976,76.43125222
12,410.601,75.6094107,76.4312547
12,411.601,75.79647624,76.85567629
12,412.601,75.94220625,76.85567847
12,413.601,76.00473579,76.85567941
12,414.601,75.97683005,76.85567899
12,415.602,75.91481727,76.85567806
12,416.602,75.91481727,76.85567806
12,417.602,75.9354882,76.85567837
12,418.602,75.96339395,76.85567879
12,419.602,75.97683005,76.85567899
12,420.602,76.03263518,77.28009863
12,421.603,76.0533061,77.28009894
12,422.603,76.04658805,77.28009884
12,423.603,76.04658805,77.28009884
12,424.603,76.03263518,77.28009863
12,425.603,76.07398338,76.85568045
12,426.603,76.15717748,77.2801005
12,427.604,76.28895461,77.28010247
12,428.604,76.38610794,77.28010394
12,429.604,76.53183794,77.28010613
12,430.604,76.63622609,77.28010771
12,431.604,76.69152081,77.28010854
12,432.604,76.71942655,77.28010896
12,433.605,76.71219815,76.85569005
12,434.605,76.71219815,76.85569005
12,435.605,76.39335554,76.43126644
12,436.605,76.35149692,76.43126581
12,437.605,76.30292025,76.43126508
12,438.605,76.26830282,76.00684576
12,439.606,76.26158477,76.00684566
12,440.606,76.15719659,76.00684409
12,441.606,76.08794899,76.00684305
12,442.606,76.07399611,76.00684284
12,443.606,76.13652567,76.00684378
12,444.606,76.19233717,76.00684462
12,445.607,76.18510234,76.00684451
12,446.607,76.20577964,75.58242602
12,447.607,76.21973252,75.58242623
12,448.607,76.2336854,75.58242644
12,449.607,76.15720296,75.58242529
12,450.607,76.11586747,75.15800587
12,451.607,76.17839703,75.15800681
12,452.608,76.21302084,75.15800733
12,453.608,76.22697372,75.15800754
12,454.608,76.26832196,74.73358936
12,455.608,76.36547534,74.73359082
12,456.608,76.41405203,74.73359155
12,457.608,76.49725253,74.7335928
12,458.609,76.56650016,74.73359385
12,459.609,76.65693548,74.73359521
12,460.609,76.74013598,74.73359647
12,461.609,76.80266556,74.73359741
12,462.609,76.85124225,74.73359815
12,463.609,76.89258411,74.73359878
12,464.61,76.93444275,74.73359941
12,465.61,76.96183817,74.30918102
12,466.61,76.96183817,74.30918102
12,467.61,76.98974393,74.30918145
12,468.61,76.96183817,74.30918102
12,469.61,76.92722079,73.8847617
12,470.611,76.92050273,73.8847616
12,471.611,76.87193247,73.46034206
12,472.611,76.79545642,73.0359221
12,473.611,76.77478548,73.03592179
12,474.611,76.76807385,72.61150289
12,475.611,76.73293325,72.61150236
12,476.611,76.71226231,72.61150205
12,477.612,76.61511529,72.18708178
12,478.612,76.53915598,71.76266183
12,479.612,76.45596182,71.33824178
12,480.612,76.45596182,71.33824178
12,481.612,76.46268628,70.91382308
12,482.612,76.49059206,70.9138235
12,483.613,76.48336362,70.4894046
12,484.613,76.46941073,70.48940439
12,485.613,76.45597461,70.48940418
12,486.613,76.46269267,70.48940429
12,487.613,76.43478689,70.48940387
12,488.613,76.43478689,70.48940387
12,489.614,76.40739788,70.48940345
12,490.614,76.38621016,70.48940313
12,491.614,76.24047997,70.48940094
12,492.614,76.19913807,70.48940032
12,493.614,76.10199097,70.06498007
12,494.614,76.07408518,70.06497965
12,495.614,75.97693172,70.06497819
